Afghanistan,43.37,16500
Albania,2.82,23400
Algeria,46.95,224100
Andorra,0.08,3600
Angola,37.86,102500
Antigua and Barbuda,0.10,2100
Argentina,46.01,642800
Armenia,2.78,22800
Australia,26.64,1787000
Austria,8.99,554300
Azerbaijan,10.46,82400
Bahamas,0.41,14200
Bahrain,1.50,48900
Bangladesh,174.69,518200
Barbados,0.29,6400
Belarus,9.14,79800
Belgium,11.74,668700
Belize,0.42,3400
Benin,14.32,22100
Bhutan,0.79,3100
Bolivia,12.56,49200
Bosnia and Herzegovina,3.19,28700
Botswana,2.71,21700
Brazil,217.64,2178000
Brunei,0.46,16700
Bulgaria,6.62,108400
Burkina Faso,23.62,22600
Burundi,13.80,3400
Cabo Verde,0.60,2700
Cambodia,17.09,35100
Cameroon,29.21,54800
Canada,39.10,2242000
Central African Republic,5.93,2700
Chad,18.75,14300
Chile,19.65,343600
China,1425.18,19374000
Colombia,52.21,368900
Comoros,0.87,1400
Congo, Dem. Rep.,105.05,72400
Congo, Rep.,6.25,16200
Costa Rica,5.24,91700
Cote d'Ivoire,30.45,90200
Croatia,3.99,85300
Cuba,11.17,123000
Cyprus,1.27,32800
Czechia,10.51,346800
Denmark,5.93,438900
Djibouti,1.15,4200
Dominica,0.07,700
Dominican Republic,11.43,129400
Ecuador,18.38,129800
Egypt,114.48,398400
El Salvador,6.39,35900
Equatorial Guinea,1.75,13200
Eritrea,3.81,2400
Estonia,1.32,44600
Eswatini,1.22,5200
Ethiopia,129.47,205100
Fiji,0.94,6100
Finland,5.55,318500
France,64.86,3130000
Gabon,2.47,24200
Gambia,2.85,2500
Georgia,3.73,30900
Germany,83.20,4591000
Ghana,34.78,85300
Greece,10.31,251700
Grenada,0.13,1400
Guatemala,18.36,106300
Guinea,14.47,24800
Guinea-Bissau,2.18,2000
Guyana,0.82,18700
Haiti,11.88,21500
Honduras,10.71,34200
Hungary,9.99,217300
Iceland,0.38,31400
India,1441.72,3937000
Indonesia,279.79,1485000
Iran,89.62,413500
Iraq,46.52,297800
Ireland,5.08,588200
Israel,9.29,525000
Italy,58.69,2186000
Jamaica,2.82,18900
Japan,122.63,4231000
Jordan,11.38,54300
Kazakhstan,19.83,260900
Kenya,56.20,134100
Kiribati,0.14,300
Korea, North,26.22,40000
Korea, South,51.74,1761000
Kosovo,1.76,10700
Kuwait,4.34,164700
Kyrgyzstan,7.10,13800
Laos,7.72,17800
Latvia,1.81,47500
Lebanon,5.26,23100
Lesotho,2.35,2500
Liberia,5.52,4700
Libya,6.96,48500
Liechtenstein,0.04,7500
Lithuania,2.74,80600
Luxembourg,0.66,89300
Madagascar,31.06,16500
Malawi,21.27,13800
Malaysia,34.57,446500
Maldives,0.52,7500
Mali,23.96,21700
Malta,0.53,20800
Marshall Islands,0.04,300
Mauritania,4.99,11400
Mauritius,1.30,14800
Mexico,129.40,1811000
Micronesia,0.12,500
Moldova,3.37,15900
Monaco,0.04,8600
Mongolia,3.49,21100
Montenegro,0.60,7100
Morocco,37.84,142900
Mozambique,34.61,20200
Myanmar,54.81,79800
Namibia,2.64,14600
Nauru,0.01,150
Nepal,31.24,44200
Netherlands,17.67,1093000
New Zealand,5.26,269400
Nicaragua,7.14,18500
Niger,28.24,17800
Nigeria,229.08,506600
Norway,5.51,546500
Oman,4.69,104900
Pakistan,245.20,374700
Palau,0.02,300
Panama,4.56,87400
Papua New Guinea,10.49,35900
Paraguay,6.94,48500
Peru,34.59,268200
Philippines,118.62,440900
Poland,36.75,842200
Portugal,10.23,308400
Qatar,2.73,219600
Romania,19.66,349400
Russia,143.92,1863000
Rwanda,14.42,15400
Saint Kitts and Nevis,0.05,1100
Saint Lucia,0.18,2400
Saint Vincent and the Grenadines,0.10,1000
Samoa,0.23,900
San Marino,0.03,2000
Sao Tome and Principe,0.24,600
Saudi Arabia,37.41,1062000
Senegal,18.28,35400
Serbia,7.11,74400
Seychelles,0.11,1800
Sierra Leone,8.97,4500
Singapore,6.01,520900
Slovakia,5.72,134700
Slovenia,2.11,68100
Solomon Islands,0.75,1800
Somalia,18.60,8900
South Africa,60.86,377700
South Sudan,11.24,5100
Spain,47.96,1647000
Sri Lanka,21.92,84400
Sudan,49.18,35800
Suriname,0.62,4100
Sweden,10.66,627400
Switzerland,8.85,905700
Syria,24.06,60000
Taiwan,23.94,751900
Tajikistan,10.33,12700
Tanzania,69.42,85400
Thailand,71.86,543500
Timor-Leste,1.38,2500
Togo,9.20,9700
Tonga,0.10,600
Trinidad and Tobago,1.54,30400
Tunisia,12.54,52300
Turkey,86.26,1155000
Turkmenistan,6.59,56600
Tuvalu,0.01,60
Uganda,49.58,55600
Ukraine,37.96,148700
United Arab Emirates,9.56,507500
United Kingdom,67.96,3332000
United States,341.81,28781000
Uruguay,3.42,82400
Uzbekistan,35.65,90400
Vanuatu,0.34,1200
Vatican City,0.0005,0
Venezuela,29.27,98200
Vietnam,99.33,462600
Yemen,35.28,28300
Zambia,21.14,29200
Zimbabwe,16.94,27400
